Id,Gr Liv Area,Garage Area,Exter Qual_TA,Year Built,Exter Qual_Gd,Year Remod/Add,Full Bath,Kitchen Qual_TA,Total Bsmt SF,Foundation_PConc,1st Flr SF,Overall Qual_8,Bsmt Qual_TA,Fireplaces,Kitchen Qual_Gd,BsmtFin Type 1_GLQ,Garage Finish_Unf,TotRms AbvGrd,Garage Type_Attchd,Bsmt Qual_Gd,Bsmt Qual_Ex,Garage Type_Detchd,Mas Vnr Type_None,Garage Finish_Fin,Overall Qual_5,Overall Cond_5,Exterior 1st_VinylSd,Exterior 2nd_VinylSd,BsmtFin SF 1,Mas Vnr Area,Garage Cars,Heating QC_TA,Foundation_CBlock,Open Porch SF,Paved Drive_Y,Lot Shape_Reg,Neighborhood_NridgHt,MS Zoning_RM,Central Air_Y,Overall Qual_4,Garage Cond_TA,Overall Qual_9,Garage Qual_TA,Wood Deck SF,Garage Yr Blt,Overall Qual_7,Electrical_SBrkr,Neighborhood_NoRidge,Mas Vnr Type_BrkFace,Garage Finish_RFn,Half Bath,2nd Flr SF,Lot Area,Sale Type_New,Bsmt Exposure_Gd,Neighborhood_Somerst,Neighborhood_OldTown,House Style_2Story,MS Zoning_RL,Mas Vnr Type_Stone,Bsmt Exposure_No,Neighborhood_IDOTRR
1967,1377,351.0,1,1960,0,1960,1,1,1377.0,0,1377,0,1,2,0,0,1,6,1,0,0,0,1,0,1,1,0,0,1098.0,0.0,1.0,1,1,0,1,1,0,0,1,0,1,0,1,0,1965.0,0,1,0,0,0,0,0,8000,0,0,0,0,0,1,0,1,0
2193,864,528.0,1,1955,0,1955,1,1,864.0,0,864,0,1,0,0,0,1,5,0,0,0,1,1,0,0,1,0,0,682.0,0.0,2.0,1,1,0,0,1,0,0,1,1,1,0,1,196,1996.0,0,1,0,0,0,0,0,8172,0,0,0,0,0,1,0,1,0
1570,1689,432.0,1,1991,0,1991,2,1,1680.0,1,1689,0,0,1,0,0,1,6,1,1,0,0,1,0,0,1,0,0,1383.0,0.0,2.0,0,0,120,1,1,0,0,1,1,1,0,1,428,1991.0,0,1,0,0,0,0,0,9990,0,0,0,0,0,1,0,1,0
1661,1324,585.0,1,1976,0,1976,2,0,1228.0,0,1324,0,0,1,1,1,0,5,1,1,0,0,0,1,0,0,0,0,624.0,130.0,2.0,1,1,36,1,0,0,0,1,0,1,0,1,407,1976.0,1,1,0,0,0,0,0,8991,0,1,0,0,0,1,1,0,0
1901,908,512.0,1,1940,0,1996,1,1,822.0,1,908,0,1,0,0,0,1,4,1,0,0,0,1,0,1,0,0,0,130.0,0.0,2.0,1,0,24,1,1,0,0,1,0,1,0,1,284,1975.0,0,1,0,0,0,0,0,12172,0,0,0,0,0,1,0,1,0
416,1441,440.0,1,1978,0,1978,2,1,855.0,0,855,0,1,1,0,0,1,7,1,0,0,0,1,0,0,0,0,0,311.0,0.0,2.0,1,1,0,1,1,0,0,1,0,1,0,1,28,1978.0,0,1,0,0,0,1,586,2289,0,0,0,0,1,1,0,1,0
1123,1428,480.0,0,2007,1,2008,2,0,1428.0,1,1428,0,0,0,1,0,0,6,1,1,0,0,0,1,0,1,0,0,0.0,50.0,2.0,0,0,120,1,1,0,0,1,0,1,0,1,0,2007.0,1,1,0,0,0,0,0,11639,1,0,1,0,0,0,0,1,0
1010,1337,462.0,0,1989,1,1989,2,0,1337.0,1,1337,1,0,1,1,1,0,5,1,1,0,0,1,0,0,1,0,0,319.0,0.0,2.0,0,0,73,1,0,0,0,1,0,1,0,1,0,1989.0,0,1,0,0,1,0,0,5950,0,1,0,0,0,1,0,0,0
2417,1456,429.0,0,2006,1,2006,2,1,728.0,1,728,0,0,0,0,0,0,8,1,1,0,0,1,0,0,1,1,1,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,1,0,1,0,2006.0,0,1,0,0,1,1,728,15578,1,0,0,0,1,1,0,1,0
1686,1828,774.0,0,2007,0,2007,2,0,1822.0,1,1828,0,0,1,1,1,1,9,1,0,1,0,0,0,0,1,0,0,48.0,452.0,3.0,0,0,108,1,1,1,0,1,0,1,1,1,0,2007.0,0,1,0,1,0,0,0,11694,1,0,0,0,0,1,0,0,0
1644,1440,467.0,0,1981,1,1981,2,0,1440.0,0,1440,0,0,1,1,0,0,7,1,1,0,0,0,1,0,0,0,0,678.0,310.0,2.0,0,1,0,1,0,0,0,1,0,1,0,1,0,1981.0,0,1,0,1,0,0,0,12546,0,0,0,0,0,1,0,1,0
2704,879,180.0,1,1936,0,1950,1,1,830.0,0,879,0,1,0,0,0,1,4,0,0,0,1,1,0,1,0,0,0,0.0,0.0,1.0,0,0,108,0,0,0,0,1,0,1,0,1,0,1936.0,0,1,0,0,0,0,0,5220,0,0,0,0,0,1,0,1,0
1256,1159,288.0,1,1925,0,1950,1,1,747.0,1,747,0,1,0,0,0,1,5,0,0,0,1,1,0,1,0,1,1,0.0,0.0,1.0,1,0,0,0,1,0,0,1,0,1,0,0,84,1932.0,0,1,0,0,0,0,412,7506,0,0,0,1,0,1,0,1,0
2329,1742,564.0,0,1985,1,1985,2,0,1742.0,1,1742,1,0,1,1,1,0,5,1,1,0,0,1,0,0,1,0,0,1148.0,0.0,2.0,1,0,28,1,0,0,0,1,0,1,0,1,114,1985.0,0,1,0,0,1,0,0,6563,0,1,0,0,0,1,0,0,0
314,2048,776.0,1,1976,0,1976,3,1,1958.0,0,2048,0,1,0,0,0,1,9,0,0,0,0,1,0,0,1,0,0,0.0,0.0,2.0,1,1,0,1,0,0,0,1,0,1,0,1,0,1976.0,0,1,0,0,0,0,0,12760,0,0,0,0,0,1,0,1,0
2529,1790,484.0,1,1972,0,1972,1,1,732.0,0,1012,0,1,1,0,0,0,8,1,0,0,0,1,0,0,1,1,1,247.0,288.0,2.0,0,1,0,1,1,0,0,1,0,1,0,1,148,1972.0,0,1,0,0,1,2,778,10400,0,0,0,0,1,1,0,1,0
2158,1341,482.0,0,1999,1,2000,1,0,1341.0,1,1341,1,0,1,1,1,0,5,1,1,0,0,0,0,0,1,1,1,915.0,158.0,2.0,0,0,84,1,0,0,0,1,0,1,0,1,240,1999.0,0,1,0,1,1,1,0,17227,0,1,0,0,0,1,0,0,0
689,941,564.0,1,1978,0,1978,1,0,941.0,0,941,0,0,0,1,1,1,4,1,1,0,0,0,0,1,0,0,0,941.0,124.0,2.0,0,1,40,1,0,0,0,1,0,1,0,1,0,1978.0,0,1,0,1,0,0,0,8604,0,0,0,0,0,1,0,0,0
727,720,0.0,1,1920,0,1950,1,1,720.0,0,720,0,1,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,495.0,0.0,0.0,1,1,523,0,1,0,0,0,1,0,0,0,0,50.0,0,0,0,0,0,0,0,7879,0,0,0,0,0,0,0,1,1
1913,1254,525.0,1,1961,0,1961,1,1,1218.0,0,1254,0,1,1,0,0,0,6,1,0,0,0,0,0,0,1,0,0,600.0,291.0,2.0,1,1,0,1,0,0,0,1,0,1,0,1,0,1961.0,0,1,0,1,1,0,0,9600,0,0,0,0,0,1,0,0,0
200,1536,480.0,1,1930,0,1950,2,1,928.0,0,928,0,1,1,0,0,1,7,0,0,0,1,1,0,1,1,0,0,448.0,0.0,2.0,1,0,10,1,1,0,1,1,0,1,0,1,0,1930.0,0,0,0,0,0,0,608,6240,0,0,0,0,0,0,0,1,0
311,1285,473.0,1,1977,0,1977,2,0,1243.0,0,1285,0,1,1,1,0,1,6,1,0,0,0,1,0,0,0,0,0,679.0,0.0,2.0,1,1,26,1,1,0,0,1,0,1,0,1,375,1977.0,0,1,0,0,0,0,0,9620,0,0,0,0,0,1,0,1,0
1669,872,480.0,1,1971,0,1971,1,1,858.0,0,872,0,1,0,0,0,1,5,0,0,0,1,1,0,0,1,0,0,0.0,0.0,4.0,1,1,0,1,1,0,0,1,1,1,0,1,0,1974.0,0,1,0,0,0,0,0,8294,0,0,0,0,0,1,0,1,0
12,1187,420.0,1,1992,0,2007,2,1,1168.0,1,1187,0,0,0,0,0,0,6,1,1,0,0,1,1,0,0,0,0,935.0,0.0,2.0,0,0,21,1,0,0,0,1,0,1,0,1,483,1992.0,0,1,0,0,0,0,0,7980,0,0,0,0,0,1,0,1,0
1614,2223,516.0,1,1973,0,1973,2,1,2223.0,0,2223,0,0,2,0,0,0,8,1,1,0,0,0,1,0,0,0,0,1880.0,1115.0,2.0,0,1,0,1,0,0,0,1,0,1,0,1,300,1973.0,1,1,0,1,0,0,0,13651,0,1,0,0,0,1,0,0,0
2642,1428,576.0,1,1900,0,1970,1,1,712.0,0,848,0,1,0,0,0,0,7,0,0,0,1,1,1,0,0,0,0,208.0,0.0,2.0,0,0,0,1,1,0,1,1,0,1,0,1,264,1985.0,1,1,0,0,0,0,580,6451,0,0,0,1,1,0,0,1,0
1521,1964,0.0,1,1911,0,1950,1,1,940.0,1,1024,0,1,0,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,1,0,192,0,1,0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,1,940,8525,0,0,0,0,1,0,0,0,0
1729,1536,400.0,0,2005,1,2006,2,0,768.0,1,768,0,0,1,1,0,0,6,1,1,0,0,1,1,0,1,1,1,0.0,0.0,2.0,0,0,38,1,1,0,0,1,0,1,0,1,100,2005.0,0,1,0,0,0,1,768,10237,0,0,0,0,1,1,0,1,0
2657,840,250.0,1,1920,0,1950,1,0,798.0,1,840,0,1,0,0,0,1,5,0,0,0,1,1,0,0,0,0,0,0.0,0.0,1.0,0,0,0,0,1,0,1,1,0,0,0,1,112,1938.0,0,1,0,0,0,0,0,5747,0,0,0,1,0,0,0,1,0
104,1080,496.0,0,2003,1,2003,2,0,530.0,1,530,0,0,0,1,1,0,4,1,1,0,0,1,0,0,1,1,1,244.0,0.0,2.0,0,0,50,1,0,0,0,1,0,1,0,1,0,2003.0,1,1,0,0,1,1,550,2403,0,0,1,0,1,0,0,1,0
666,725,320.0,1,1890,0,1998,1,1,630.0,0,725,0,1,0,0,0,1,4,0,0,0,1,1,0,0,1,1,1,0.0,0.0,1.0,1,0,30,1,1,0,0,1,0,1,0,1,0,1959.0,0,0,0,0,0,1,0,10800,0,0,0,1,0,1,0,1,0
1583,1509,600.0,0,1988,1,1989,2,0,1461.0,0,1509,0,0,1,1,1,0,5,1,1,0,0,0,0,0,1,0,0,783.0,219.0,2.0,0,1,0,1,1,0,0,1,0,1,0,1,224,1988.0,0,1,0,1,1,0,0,10200,0,0,0,0,0,1,0,0,0
2505,1143,588.0,0,2004,1,2004,1,0,1143.0,1,1143,0,0,1,1,0,0,5,1,1,0,0,1,0,0,1,0,0,0.0,0.0,2.0,0,0,191,1,1,0,0,1,0,1,0,1,0,2004.0,1,1,0,0,1,1,0,3628,0,0,1,0,0,0,0,1,0
1960,988,276.0,1,1950,0,1950,1,1,876.0,0,988,0,1,0,0,0,1,6,1,0,0,0,1,0,1,0,0,0,534.0,0.0,1.0,1,1,80,1,1,0,0,1,0,1,0,1,0,1950.0,0,1,0,0,0,0,0,7200,0,0,0,0,0,1,0,1,0
2026,1396,384.0,1,1915,0,2003,1,1,698.0,0,698,0,1,0,0,0,1,7,0,0,0,1,1,0,0,0,0,0,0.0,0.0,1.0,0,0,0,1,1,0,0,1,0,1,0,1,0,2003.0,0,0,0,0,0,0,698,8730,0,0,0,0,1,1,0,1,0
2552,816,240.0,1,1934,0,1950,1,1,816.0,0,816,0,1,1,0,0,1,4,1,0,0,0,1,0,0,0,0,0,574.0,0.0,1.0,0,1,0,1,1,0,0,1,0,1,0,1,228,1949.0,0,1,0,0,0,0,0,8550,0,0,0,0,0,1,0,1,0
2691,1430,370.0,1,1924,0,1950,2,0,596.0,0,834,0,1,0,0,0,1,7,0,0,0,1,1,0,0,1,0,0,0.0,0.0,2.0,0,0,0,1,1,0,1,1,1,0,0,0,218,1924.0,0,0,0,0,0,0,596,10320,0,0,0,0,0,0,0,1,1
1886,1074,396.0,1,1956,0,1956,1,0,894.0,0,1074,0,1,1,1,0,1,6,0,0,0,1,1,0,1,1,0,0,438.0,0.0,2.0,0,1,72,1,0,0,0,1,0,1,0,1,0,1966.0,0,1,0,0,0,0,0,7450,0,0,0,0,0,1,0,1,0
470,1569,660.0,0,2007,1,2007,2,0,1386.0,1,1569,0,0,1,1,0,0,7,1,1,0,0,0,0,0,1,1,1,988.0,130.0,3.0,0,0,20,1,1,0,0,1,0,1,0,1,143,2007.0,1,1,0,1,1,0,0,3635,0,0,0,0,0,1,0,1,0
2626,1040,400.0,1,1949,0,1950,2,1,0.0,0,1040,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0.0,340.0,2.0,0,0,0,1,1,0,0,0,0,1,0,1,0,1949.0,0,0,0,1,0,0,0,8544,0,0,0,0,0,1,0,0,0
1914,912,275.0,1,1958,0,1958,1,1,912.0,0,912,0,1,0,0,0,0,5,1,0,0,0,1,0,1,1,0,0,456.0,1.0,1.0,0,1,0,1,1,0,0,1,0,1,0,1,0,1958.0,0,0,0,0,1,0,0,10150,0,0,0,0,0,1,0,1,0
2306,1293,452.0,1,1954,0,1954,2,1,1178.0,0,1293,0,1,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,468.0,28.0,2.0,0,1,0,1,0,0,0,1,0,1,0,1,280,1954.0,0,1,0,0,1,0,0,11027,0,0,0,0,0,1,1,1,0
766,904,0.0,0,1922,0,1950,0,0,683.0,0,904,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,350.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,1,0,10020,0,1,0,0,0,1,0,0,0
172,936,0.0,1,1920,0,1950,1,1,936.0,1,936,0,1,1,0,0,0,5,0,0,0,0,1,0,1,0,0,0,579.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,0,0,51,50.0,0,1,0,0,0,0,0,4485,0,0,0,1,0,0,0,1,0
250,1694,776.0,0,2008,1,2008,2,0,1694.0,1,1694,1,0,0,1,0,0,7,1,1,0,0,0,0,0,1,1,1,0.0,72.0,3.0,0,0,33,1,0,0,0,1,0,1,0,1,160,2008.0,0,1,0,0,1,0,0,10475,0,0,0,0,0,1,1,0,0
1620,1384,390.0,1,1997,0,1997,2,1,384.0,1,754,0,0,1,0,0,0,7,0,1,0,0,1,1,0,1,1,1,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,1,0,1,0,1997.0,0,1,0,0,0,1,630,8872,0,0,0,0,0,1,0,1,0
2115,1873,619.0,0,1988,1,1988,2,0,929.0,1,946,0,0,1,1,1,0,7,1,1,0,0,0,0,0,1,0,0,608.0,360.0,2.0,0,0,48,1,0,0,0,1,0,1,0,1,108,1988.0,1,1,0,1,1,1,927,8883,0,0,0,0,1,1,0,1,0
2431,1838,372.0,0,2005,1,2005,2,1,732.0,1,734,0,0,1,0,0,0,7,0,1,0,0,1,1,1,1,1,1,0.0,0.0,2.0,0,0,40,1,0,0,0,1,0,1,0,1,100,2005.0,0,1,0,0,0,1,1104,21930,0,0,0,0,1,1,0,0,0
2031,1818,240.0,1,1931,0,1950,1,1,1040.0,1,1226,0,1,2,0,0,1,7,0,0,0,1,0,0,0,0,0,0,224.0,600.0,1.0,0,0,0,1,1,0,1,1,0,1,0,1,0,1951.0,1,0,0,1,0,1,592,7758,0,0,0,0,0,0,0,1,1
916,1913,342.0,1,1928,0,1950,1,1,896.0,0,1172,0,1,1,0,0,1,9,0,0,0,1,1,0,0,0,0,0,0.0,0.0,2.0,0,0,0,1,1,0,0,1,0,0,0,0,0,1929.0,0,1,0,0,0,1,741,7558,0,0,0,0,0,1,0,1,0
50,1370,484.0,0,2006,1,2006,2,0,1370.0,1,1370,1,0,1,1,1,0,6,1,1,0,0,0,0,0,1,1,1,24.0,178.0,2.0,0,0,49,1,0,1,0,1,0,1,0,1,120,2006.0,0,1,0,0,1,0,0,7132,0,0,0,0,0,1,1,0,0
247,1802,1017.0,0,1993,1,1993,2,0,946.0,1,964,0,0,1,1,1,0,8,0,1,0,0,0,0,0,0,1,1,860.0,85.0,4.0,0,0,92,1,0,0,0,1,0,1,0,1,450,2000.0,0,1,0,1,1,1,838,12361,0,0,0,0,1,1,0,1,0
2544,1712,588.0,1,1959,0,2005,2,1,1626.0,0,1712,0,1,0,0,0,0,8,1,0,0,0,0,1,1,1,0,0,528.0,122.0,2.0,0,1,54,1,1,0,0,1,0,1,0,1,272,2005.0,0,1,0,1,0,0,0,8393,0,0,0,0,0,1,0,1,0
2368,1030,264.0,1,1972,0,1972,1,1,494.0,0,494,0,1,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,282.0,380.0,1.0,0,1,0,1,1,0,1,1,0,1,0,1,0,1973.0,0,1,0,1,0,1,536,1890,0,0,0,0,1,0,0,1,0
716,2138,360.0,1,1898,0,1965,2,1,849.0,1,1075,0,1,0,0,0,1,11,0,0,0,1,1,0,1,1,0,0,0.0,0.0,2.0,1,0,156,0,1,0,1,0,0,0,0,0,40,1910.0,0,0,0,0,0,0,1063,8100,0,0,0,1,0,0,0,1,0
853,1040,0.0,1,1978,0,1978,2,1,1040.0,0,1040,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,616.0,136.0,0.0,1,1,0,1,1,0,0,1,0,0,0,0,0,50.0,0,1,0,1,0,0,0,8430,0,0,0,0,0,1,0,1,0
2548,1440,480.0,1,1964,0,1964,1,1,720.0,0,720,0,1,1,0,0,0,7,1,0,0,0,1,1,1,0,0,0,360.0,0.0,2.0,0,1,32,1,1,0,0,1,0,1,0,1,0,1964.0,0,1,0,0,0,1,720,9350,0,0,0,0,1,1,0,1,0
248,1949,574.0,0,1993,1,1994,2,0,1050.0,1,1062,0,0,1,1,1,0,8,1,1,0,0,0,1,0,1,0,0,750.0,246.0,2.0,0,0,90,1,1,0,0,1,0,1,0,1,156,1993.0,1,1,0,1,0,1,887,9938,0,0,0,0,1,1,0,1,0
591,1334,630.0,1,1977,0,1977,2,1,1350.0,0,1334,0,0,1,0,0,0,6,1,1,0,0,0,0,0,1,0,0,686.0,360.0,2.0,1,1,16,1,1,0,0,1,0,1,0,1,0,1977.0,0,1,0,1,1,0,0,9650,0,0,0,0,0,1,0,1,0
2250,1080,484.0,1,1983,0,1983,1,1,1084.0,1,1080,0,1,0,0,0,1,5,1,0,0,0,1,0,0,1,1,1,336.0,0.0,2.0,1,0,0,1,1,0,0,1,0,1,0,1,120,1983.0,0,1,0,0,0,1,0,9187,0,0,0,0,0,1,0,1,0
711,886,273.0,1,1938,0,1996,1,1,190.0,0,886,0,0,0,0,0,1,4,1,0,0,0,1,0,1,0,0,0,0.0,0.0,1.0,0,0,20,1,1,0,1,1,0,1,0,1,144,1938.0,0,0,0,0,0,0,0,5784,0,0,0,1,0,0,0,1,0
1840,1550,528.0,0,2006,1,2007,2,0,1550.0,1,1550,1,0,0,1,0,0,5,1,1,0,0,0,1,0,1,1,1,0.0,50.0,2.0,0,0,102,1,0,0,0,1,0,1,0,1,0,2007.0,0,1,0,0,0,1,0,5330,1,0,1,0,0,0,0,1,0
1190,1620,578.0,1,1967,0,1967,2,0,1620.0,0,1620,0,1,1,1,0,1,8,1,0,0,0,1,0,0,0,0,0,603.0,0.0,2.0,0,1,62,1,0,0,0,1,0,1,0,1,0,1967.0,1,1,0,0,0,0,0,15387,0,0,0,0,0,1,0,1,0
2735,2008,230.0,1,1948,0,2002,3,0,896.0,0,1112,0,1,0,0,1,1,8,1,0,0,0,1,0,1,0,0,0,603.0,0.0,1.0,0,1,0,1,1,0,0,1,0,1,0,1,103,1948.0,0,1,0,0,0,0,896,7800,0,0,0,0,1,1,0,1,0
2057,948,300.0,1,1968,0,1968,1,1,948.0,1,948,0,1,0,0,0,1,6,1,0,0,0,1,0,1,1,0,0,0.0,0.0,1.0,1,0,0,1,0,0,0,1,0,1,0,1,147,1968.0,0,1,0,0,0,0,0,8978,0,0,0,0,0,1,0,1,0
32,1092,264.0,1,1971,0,1971,1,1,525.0,0,525,0,1,0,0,0,1,6,0,0,0,1,0,0,0,1,0,0,0.0,381.0,1.0,1,1,0,1,1,0,1,1,0,1,0,1,0,1971.0,0,1,0,1,0,1,567,1680,0,0,0,0,1,0,0,1,0
2528,2654,619.0,1,1968,0,1984,2,0,1054.0,0,1512,0,1,1,1,0,1,9,1,0,0,0,0,0,0,0,0,0,619.0,220.0,2.0,1,1,65,1,0,0,0,1,0,1,0,1,0,1968.0,0,1,0,1,0,1,1142,11029,0,0,0,0,1,1,0,0,0
1790,1506,672.0,0,2005,1,2006,2,0,1494.0,1,1506,0,0,1,1,1,0,7,1,1,0,0,0,0,0,1,1,1,778.0,143.0,2.0,0,0,35,1,1,0,0,1,0,1,0,1,192,2005.0,1,1,0,1,1,0,0,8251,0,0,1,0,0,1,0,0,0
886,1486,480.0,1,1964,0,1999,1,1,1486.0,1,1486,0,1,0,0,0,0,7,0,0,0,1,1,1,1,0,0,0,637.0,0.0,2.0,0,0,0,1,1,0,0,1,0,1,0,1,0,1968.0,0,1,0,0,0,0,0,9937,0,0,0,0,0,1,0,1,0
1826,988,572.0,1,1961,0,1961,1,1,988.0,0,988,0,1,0,0,0,1,5,0,0,0,1,0,0,1,1,0,0,827.0,57.0,2.0,1,1,0,1,0,0,0,1,0,1,0,1,0,1963.0,0,1,0,1,0,0,0,9945,0,0,0,0,0,1,0,1,0
1575,1646,800.0,0,2007,1,2008,2,0,1638.0,1,1646,1,0,1,1,1,0,7,1,1,0,0,0,0,0,1,1,1,1513.0,338.0,3.0,0,0,44,1,0,0,0,1,0,1,0,1,192,2008.0,0,1,0,0,1,0,0,9520,1,1,0,0,0,1,1,0,0
2671,788,0.0,1,1941,0,1950,1,1,788.0,0,788,0,1,2,0,0,0,4,0,0,0,0,1,0,0,1,0,0,266.0,0.0,0.0,1,1,0,1,1,0,0,1,1,0,0,0,0,50.0,0,0,0,0,0,0,0,7446,0,0,0,0,0,1,0,1,0
2821,980,0.0,1,1975,0,1975,2,1,945.0,0,980,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,945.0,250.0,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,50.0,0,1,0,1,0,0,0,9400,0,1,0,0,0,1,0,0,0
2238,816,100.0,1,1922,0,1950,1,1,816.0,0,816,0,1,0,0,0,1,5,0,0,0,1,1,0,1,0,0,0,0.0,0.0,1.0,0,0,0,0,1,0,1,1,0,0,0,0,0,1922.0,0,1,0,0,0,0,0,3672,0,0,0,0,0,0,0,1,1
1183,2944,864.0,0,1977,1,1977,2,0,994.0,0,1599,0,0,1,1,1,0,9,1,1,0,0,0,0,0,0,0,0,410.0,1050.0,3.0,1,1,70,1,0,0,0,1,0,1,1,1,140,1977.0,0,1,0,1,1,2,1345,24572,0,0,0,0,1,1,0,1,0
1450,1558,440.0,1,1975,0,2001,2,1,864.0,0,1558,0,1,0,0,0,0,5,1,0,0,0,1,1,1,0,0,0,88.0,0.0,2.0,1,1,0,1,0,0,0,1,0,1,0,1,140,1975.0,0,1,0,0,0,0,0,14330,0,0,0,0,0,1,0,1,0
299,1034,598.0,0,1989,1,1989,1,0,982.0,0,1034,1,0,1,1,1,0,4,1,1,0,0,1,1,0,0,0,0,747.0,0.0,2.0,0,1,36,1,0,0,1,1,0,1,0,1,141,1989.0,0,1,0,0,0,0,0,3907,0,1,0,0,0,0,0,0,0
2121,990,299.0,1,1994,0,1994,1,1,990.0,1,990,0,0,0,0,1,1,5,1,1,0,0,1,0,1,1,1,1,495.0,0.0,1.0,0,0,64,1,1,0,0,1,0,1,0,1,0,1996.0,0,1,0,0,0,0,0,8775,0,0,0,0,0,1,0,1,0
81,1097,480.0,1,1984,0,1985,2,1,1040.0,1,1097,0,0,0,0,1,1,6,1,1,0,0,1,0,0,1,0,0,338.0,0.0,2.0,1,0,0,1,1,0,0,1,0,1,0,1,0,1986.0,0,1,0,0,0,0,0,9672,0,0,0,0,0,1,0,1,0
1629,1482,392.0,1,1992,0,1992,2,0,384.0,1,812,0,0,1,1,0,0,7,1,1,0,0,0,1,0,1,0,0,0.0,170.0,2.0,0,0,25,1,0,0,0,1,0,1,0,1,100,1992.0,1,1,0,1,0,1,670,9125,0,0,0,0,0,1,0,1,0
2072,1824,739.0,1,1971,0,2002,2,0,1643.0,0,1824,0,0,2,1,1,1,5,1,1,0,0,0,0,0,1,0,0,1219.0,351.0,2.0,1,1,48,1,0,0,0,1,0,1,0,1,380,1971.0,1,1,0,0,0,0,0,115149,0,1,0,0,0,1,1,0,0
2223,2259,450.0,1,1953,0,1953,2,0,1809.0,0,2259,0,0,2,1,0,1,7,0,1,0,0,0,0,0,1,0,0,35.0,184.0,2.0,1,1,120,1,1,0,0,1,0,1,0,1,166,1953.0,0,1,0,1,0,0,0,21000,0,0,0,0,0,1,0,0,0
297,1902,567.0,0,1959,1,2002,2,0,1902.0,1,1902,0,0,2,0,1,0,7,1,1,0,0,1,1,0,0,0,0,1406.0,0.0,2.0,1,0,207,1,1,0,0,1,0,1,0,1,0,1959.0,1,1,0,0,0,0,0,17500,0,0,0,0,0,1,0,0,0
1469,848,420.0,0,2003,1,2003,1,0,848.0,1,848,0,0,0,1,1,0,3,1,1,0,0,0,1,0,1,1,1,686.0,170.0,2.0,0,0,0,1,1,0,1,1,0,1,0,1,140,2003.0,0,1,0,1,0,0,0,4435,0,0,0,0,0,0,0,0,0
132,1063,280.0,1,1954,0,1954,1,1,1056.0,0,1063,0,1,0,0,0,0,6,1,0,0,0,0,0,1,1,0,0,354.0,110.0,1.0,1,1,0,1,1,0,0,1,0,1,0,1,0,1954.0,0,1,0,0,1,0,0,9920,0,0,0,0,0,1,1,1,0
2682,1324,180.0,1,1930,0,1984,1,0,741.0,0,741,0,1,0,1,0,1,7,0,0,0,1,1,0,1,0,0,0,0.0,0.0,1.0,0,0,0,1,1,0,1,1,0,1,0,0,0,1930.0,0,1,0,0,0,0,583,6120,0,0,0,0,0,0,0,1,0
898,864,0.0,1,1922,0,1950,1,1,864.0,1,864,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,96,1,1,0,0,1,0,0,0,0,0,50.0,0,1,0,0,0,0,0,4060,0,0,0,0,0,1,0,1,0
2508,1223,480.0,0,2005,1,2005,2,0,600.0,1,520,0,0,0,1,0,0,4,0,1,0,1,1,0,0,1,0,0,0.0,0.0,2.0,0,0,166,1,1,0,0,1,0,1,0,1,0,2005.0,1,1,0,0,1,1,623,2544,0,0,1,0,1,0,0,1,0
730,1432,216.0,1,1923,0,1950,1,0,1022.0,0,1432,0,1,1,1,0,1,6,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,1,0,61,1,1,0,0,0,0,1,0,0,266,1923.0,0,0,0,0,0,0,0,6615,0,0,0,0,0,1,0,1,0
1970,1851,440.0,1,1964,0,1993,2,0,822.0,0,1020,0,1,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,536.0,340.0,2.0,0,1,42,1,1,0,0,1,0,1,0,1,239,1964.0,0,1,0,1,1,1,831,9760,0,1,0,0,1,1,0,0,0
472,1504,457.0,0,2005,1,2006,2,0,1346.0,1,1504,0,0,1,1,1,0,7,1,1,0,0,0,1,0,1,1,1,16.0,16.0,2.0,0,0,0,1,1,0,0,1,0,1,0,1,156,2005.0,1,1,0,1,0,0,0,3182,0,0,0,0,0,1,0,1,0
10,1804,442.0,1,1999,0,1999,2,0,994.0,1,1028,0,1,1,1,0,0,7,1,0,0,0,1,1,0,1,1,1,0.0,0.0,2.0,0,0,60,1,1,0,0,1,0,1,0,1,140,1999.0,1,1,0,0,0,1,776,7500,0,0,0,0,1,1,0,1,0
